CVE-2000-0103,Candidate,"The SmartCart shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0104,Candidate,"The Shoptron shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0106,Candidate,"The EasyCart shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0108,Candidate,"The Intellivend shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0109,Candidate,"The mcsp Client Site Processor system (MultiCSP) in Standard and Poor's ComStock is installed with several accounts that have no passwords or easily guessable default passwords.","BUGTRAQ:20000201 Security issues with S&P ComStock multiCSP (Linux)",Proposed (20000208),"   ACCEPT(2) Cole, Levy  |     MODIFY(1) Frech  |     NOOP(3) Baker, Christey, Wall","Christey> ADDREF BUGTRAQ:20000324 Security issues with S&P ComStock multiCSP (Linux)  |    http://marc.theaimsgroup.com/?l=bugtraq&m=95422382625409&w=2  |      |    Note: this posting was a repeat of the February 1 post,  |    saying that the problem still hadn't been fixed.  |    Frech> XF:comstock-multicsp-passwords  |    Christey> ADDREF BID:1080  |    URL:http://www.securityfocus.com/vdb/bottom.html?vid=1080"
CVE-2000-0110,Candidate,"The WebSiteTool shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0114,Candidate,"Frontpage Server Extensions allows remote attackers to determine the name of the anonymous account via an RPC POST request to shtml.dll in the /_vti_bin/ virtual directory.","BUGTRAQ:20000203 2 MS Frontpage issues Cerberus Information Security Advisory (CISADV000203)",Proposed (20000208),"   ACCEPT(3) Baker, Cole, Wall  |     MODIFY(1) Frech  |     REVIEWING(1) Christey","Frech> XF:iis-frontpage-info  |    Christey> Acknowledged via personal communication with Microsoft  |    personnel.  |      |    May be the same as BID:1174 and/or BID:1433 (both mention  |    FrontPage, but one mentions shtml.exe and another mentions  |    shtml.dll)  |    Christey> [note to self: review comments by Mark Burnett]  |    CHANGE> [Christey changed vote from NOOP to REVIEWING]"
CVE-2000-0115,Candidate,"IIS allows local users to cause a denial of service via invalid regular expressions in a Visual Basic script in an ASP page.","NTBUGTRAQ:20000121 Strange behaviour IIS and RegExp",Proposed (20000208),"   ACCEPT(1) Cole  |     NOOP(1) Baker  |     REJECT(2) Frech, LeBlanc  |     REVIEWING(1) Wall","Frech> This reference to NTBugtraq has a message that ends with ""Can anyone  |    reproduce this?"", and there are no followups. This makes for a weak  |    reference. There are also no other references listed for this CAN.  |    LeBlanc> - no follow-ups, no KB article, no fix  |    CHANGE> [Frech changed vote from REVIEWING to REJECT]"
CVE-2000-0123,Candidate,"The shopping cart application provided with Filemaker allows remote users to modify sensitive purchase information via hidden form fields.","BUGTRAQ:20000203 Re: [xforce@iss.net: ISSalert: ISS E-Security Alert: Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications]",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0126,Candidate,"Sample Internet Data Query (IDQ) scripts in IIS 3 and 4 allow remote attackers to read files via a .. (dot dot) attack.","BUGTRAQ:20000202 Alert: IIS 4 / IS 2 IDQ Cerberus Information Security Advisory (CISADV000202)   |   NTBUGTRAQ:20000202 Alert: IIS 4 / IS 2 IDQ Cerberus Information Security Advisory (CISADV000202)",Proposed (20000208),"   ACCEPT(4) Baker, Cole, LeBlanc, Wall  |     MODIFY(1) Frech  |     REVIEWING(1) Christey","Frech> XF:iis-dir-traversal-read  |    Christey> This may be a variant of CVE-2000-0097 or CVE-2000-0098.  |    MS:MS00-006 says that a new variant was announced on February 4,  |    but that it only revealed the physical path.  The post related  |    to this CAN is dated February 2, but it describes the impact  |    as being able to read files.  |      |    See http://marc.theaimsgroup.com/?l=bugtraq&m=94972759912790&w=2  |    Christey> According to Mark Burnett: ""CISADV000202 [described] idq.dll  |    and involving .idq files...  IDQ files are vulnerable to a  |    double-dot bug that allows files on the same partition as the  |    web root to be viewed.... [This candidate] refers to the same  |    MS00-006""  |      |    ADDREF MS:MS00-006  |    ADDREF BID:968 ?  |    Frech> Change iis-dir-traversal-read(4014) to http-indexserver-view-files(4232)"
CVE-2000-0129,Candidate,"Buffer overflow in the SHGetPathFromIDList function of the Serv-U FTP server allows attackers to cause a denial of service by performing a LIST command on a malformed .lnk file.","BUGTRAQ:20000204 Local / Remote D.o.S Attack in Serv-U FTP-Server v2.5b for Win9x/WinNT Vulnerability   |   BUGTRAQ:20000204 Windows Api SHGetPathFromIDList Buffer Overflow   |   NTBUGTRAQ:20000204 Local / Remote D.o.S Attack in Serv-U FTP-Server v2.5b for Win9x/WinNT Vulnerability   |   NTBUGTRAQ:20000204 Windows Api SHGetPathFromIDList Buffer Overflow",Proposed (20000208),"   ACCEPT(3) Baker, Blake, Cole  |     MODIFY(2) Frech, Levy  |     NOOP(2) Armstrong, Ozancin  |     RECAST(1) Christey  |     REVIEWING(1) Wall","Frech> XF:win-shortcut-api-bo  |    The real problem seems to be with the Windows API call, not the Serv-U FTP  |    app. As the ""Windows Api SHGetPathFromIDList Buffer Overflow"" reference  |    states, [The bug can] ""cause whatever handles the shortcuts to crash.""  |    As a suggestion, rephrase the description from Windows's context, and state  |    that the Serv-U FTP server is an example of an app that exhibits this  |    problem.  |    Wall> Comment:  the original UssrLabs advisory does mention the SHGetPathFromIDList  |    buffer overflow in a Windows API and that Serv-U FTP uses this API to cause the  |    problem.  The problem does not exist on Windows 2000.  The solution seems to be  |    in a new release of Serv-U FTP.  |    Levy> BID 970  |    Christey>    |    Reports indicate that while the vulnerable function was found in Serv-U FTP  |    server, the function is actually from Microsoft, and as such may affect other  |    applications.  |    XF:win-shortcut-api-bo  |    BID:970"
CVE-2000-0134,Candidate,"The Check It Out shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0135,Candidate,"The @Retail shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0136,Candidate,"The Cart32 shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0137,Candidate,"The CartIt shopping cart application allows remote users to modify sensitive purchase information via hidden form fields.","ISS:20000201 Form Tampering Vulnerabilities in Several Web-Based Shopping Cart Applications",Proposed (20000208),"   ACCEPT(1) Baker  |     MODIFY(1) Frech  |     RECAST(1) Cole  |     REVIEWING(1) Wall","Cole> See comments for CVE-2000-0101  |    Frech> XF:shopping-cart-form-tampering"
CVE-2000-0142,Candidate,"The authentication protocol in Timbuktu Pro 2.0b650 allows remote attackers to cause a denial of service via connections to port 407 and 1417.","BUGTRAQ:20000211 Timbuktu Pro 2.0b650 DoS",Proposed (20000216),"   ACCEPT(4) Bishop, Blake, Cole, LeBlanc  |     MODIFY(2) Frech, Levy  |     NOOP(2) Baker, Christey","Frech> XF:timbuktu-auth-dos  |    Levy> BID 984  |    Christey> BUGTRAQ:20000412 Timbuktu DoS repaired by Netopia  |    http://www.securityfocus.com/archive/1/54850  |    BID:984"
CVE-2000-0143,Candidate,"The SSH protocol server sshd allows local users without shell access to redirect a TCP connection through a service that uses the standard system password database for authentication, such as POP or FTP.","BUGTRAQ:20000211 sshd and pop/ftponly users incorrect configuration   |   XF:ssh-redirect-tcp-connection",Interim (20001011),"   ACCEPT(3) Blake, Cole, LeBlanc  |     MODIFY(1) Frech  |     NOOP(2) Baker, Bishop  |     REJECT(1) Levy  |     REVIEWING(1) Christey","Frech> XF:ssh-redirect-tcp-connection  |    CHANGE> [Cole changed vote from REVIEWING to ACCEPT]  |    Christey> Examine the thread at  |    http://marc.theaimsgroup.com/?l=bugtraq&m=95055978131077&w=2  |    to ensure that this problem is being characterized  |    appropriately.  |    Levy> SSH is working as designed. The fact that some of its interactions  |    are not forseen by some is not a vulnerability."
CVE-2000-0145,Entry,"The libguile.so library file used by gnucash in Debian GNU/Linux is installed with world-writable permissions.","BUGTRAQ:20000205 Debian (frozen): Perms on /usr/lib/libguile.so.6.0.0",,"",""
CVE-2000-0182,Entry,"iPlanet Web Server 4.1 allows remote attackers to cause a denial of service via a large number of GET commands, which consumes memory and causes a kernel panic.","BUGTRAQ:20000223 DoS for the iPlanet Web Server, Enterprise Edition 4.1",,"",""
CVE-2000-0220,Candidate,"ZoneAlarm sends sensitive system and network information in cleartext to the Zone Labs server if a user requests more information about an event.","BUGTRAQ:20000225 Zonealarm exports sensitive data",Proposed (20000322),"   ACCEPT(1) Armstrong  |     MODIFY(1) Frech  |     NOOP(5) Baker, Cole, LeBlanc, Ozancin, Wall  |     REJECT(1) Blake  |     REVIEWING(1) Levy","Blake> Discussion on Bugtraq shows that this is a really marginal issue.  Very  |    tough to come up with a viable attack scenario.  Also, it's part of how  |    this class of software works, not a flaw in the cited package.  Might be  |    possible to recast this into something more generic....  |    Frech> XF:zonealarm-exposes-info"
CVE-2000-0744,Entry,"DEPRECATED.  This entry has been deprecated.  It is a duplicate of CVE-2000-0743.","",,"",""
CVE-2001-0352,Candidate,"SNMP agents in 3Com AirConnect AP-4111 and Symbol 41X1 Access Point allow remote attackers to obtain the WEP encryption key by reading it from a MIB when the value should be write-only, via (1) dot11WEPDefaultKeyValue in the dot11WEPDefaultKeysTable of the IEEE 802.11b MIB, or (2) ap128bWepKeyValue in the ap128bWEPKeyTable in the Symbol MIB.","ISS:20010620 Wired-side SNMP WEP key exposure in 802.11b Access Points",Proposed (20010727),"   ACCEPT(3) Cole, Stracener, Ziese  |     MODIFY(1) Frech  |     NOOP(4) Armstrong, Christey, Foat, Wall","Frech> XF:3com-ap-wep-key(6232)  |    Christey> BID:2899  |    URL:http://www.securityfocus.com/bid/2899"
CVE-2001-1121,Entry,"DEPRECATED.  This entry has been deprecated.  It is a duplicate of CVE-2001-1084.","",,"",""
CVE-2003-0658,Candidate,"Docview before 1.1-18 in Caldera OpenLinux 3.1.1, SCO Linux 4.0, OpenServer 5.0.7, configures the Apache web server in a way that allows remote attackers to read arbitrary publicly readable files via a certain URL, possibly related to rewrite rules.","CALDERA:CSSA-2003-016.0   |   CALDERA:CSSA-2003-018.0   |   CALDERA:CSSA-2003-021.0   |   CALDERA:CSSA-2003-022.0",Assigned (20030806),"None (candidate not yet proposed)",""
CVE-2003-0742,Candidate,"SCO Internet Manager (mana) allows local users to execute arbitrary programs by setting the REMOTE_ADDR environment variable to cause menu.mana to run as if it were called from ncsa_httpd, then modifying the PATH environment variable to point to a malicious ""hostname"" program.","SCO:CSSA-2003-SCO.19",Assigned (20030903),"None (candidate not yet proposed)",""
CVE-2003-0769,Candidate,"Cross-site scripting (XSS) vulnerability in the ICQ Web Front guestbook (guestbook.html) allows remote attackers to insert arbitrary web script and HTML via the message field.","BUGTRAQ:20030908",Assigned (20030909),"None (candidate not yet proposed)",""
CVE-2003-0836,Candidate,"Stack-based buffer overflow in IBM DB2 Universal Data Base 7.2 before Fixpak 10 and 10a, and 8.1 before Fixpak 2, allows attackers with ""Connect"" privileges to execute arbitrary code via a LOAD command.","BUGTRAQ:20031001 ptl-2003-01: IBM DB2 LOAD Command Stack Overflow Vulnerability",Assigned (20030929),"None (candidate not yet proposed)",""
